order_id,sku,quantity,unit_price,line_total
OC000512,SKU000413,25,5099.88,127497.0
OC000512,SKU000492,72,25160.58,1811561.76
OC000512,SKU000238,79,29364.61,2319804.19
OC000512,SKU000021,89,48042.87,4275815.43
OC000512,SKU000397,68,22107.82,1503331.76
OC000512,SKU000444,69,37315.64,2574779.16
OC000512,SKU000383,92,20089.02,1848189.84
OC000512,SKU000310,71,12870.6,913812.6
OC000512,SKU000412,90,33524.71,3017223.9
OC000512,SKU000114,97,4743.36,460105.92
OC000512,SKU000016,15,8315.39,124730.85
OC000512,SKU000418,54,45670.16,2466188.64
OC000513,SKU000440,3,35874.21,107622.63
OC000513,SKU000379,62,10835.71,671814.02
OC000513,SKU000206,45,49796.78,2240855.1
OC000513,SKU000111,40,44027.97,1761118.8
OC000513,SKU000161,89,19240.94,1712443.66
OC000513,SKU000023,47,47085.65,2213025.55
OC000513,SKU000068,18,12317.64,221717.52
OC000513,SKU000247,57,18872.1,1075709.7
OC000514,SKU000388,4,2041.81,8167.24
OC000514,SKU000039,96,27628.85,2652369.6
OC000514,SKU000229,16,13823.3,221172.8
OC000514,SKU000270,29,23251.26,674286.54
OC000514,SKU000097,17,38911.82,661500.94
OC000514,SKU000141,89,25073.56,2231546.84
OC000514,SKU000403,19,27948.52,531021.88
OC000514,SKU000040,89,3854.67,343065.63
OC000514,SKU000088,30,4288.98,128669.4
OC000514,SKU000380,40,14139.68,565587.2
OC000514,SKU000051,17,43231.21,734930.57
OC000514,SKU000153,27,38023.53,1026635.31
OC000514,SKU000167,17,42815.05,727855.85
OC000514,SKU000181,11,4040.52,44445.72
OC000514,SKU000398,55,34555.96,1900577.8
OC000514,SKU000415,89,20404.68,1816016.52
OC000514,SKU000365,98,30943.61,3032473.78
OC000514,SKU000454,15,9505.17,142577.55
OC000514,SKU000418,10,45670.16,456701.6
OC000514,SKU000184,3,44955.54,134866.62
OC000514,SKU000276,100,29058.44,2905844.0
OC000514,SKU000422,62,22772.02,1411865.24
OC000514,SKU000272,97,31606.12,3065793.64
OC000514,SKU000001,56,6138.11,343734.16
OC000514,SKU000201,6,26874.96,161249.76
OC000515,SKU000413,76,5099.88,387590.88
OC000515,SKU000184,8,44955.54,359644.32
OC000515,SKU000467,61,28163.06,1717946.66
OC000515,SKU000491,16,26517.94,424287.04
OC000515,SKU000088,33,4288.98,141536.34
OC000515,SKU000489,6,30929.98,185579.88
OC000515,SKU000412,9,33524.71,301722.39
OC000515,SKU000492,39,25160.58,981262.62
OC000515,SKU000457,86,12312.23,1058851.78
OC000515,SKU000310,2,12870.6,25741.2
OC000515,SKU000381,97,42373.9,4110268.3
OC000515,SKU000486,13,26244.83,341182.79
OC000515,SKU000380,16,14139.68,226234.88
OC000515,SKU000249,78,7863.44,613348.32
OC000515,SKU000418,27,45670.16,1233094.32
OC000516,SKU000196,86,10119.66,870290.76
OC000516,SKU000353,45,23423.55,1054059.75
OC000517,SKU000375,96,48138.02,4621249.92
OC000517,SKU000264,36,26245.73,944846.28
OC000517,SKU000120,75,49027.48,3677061.0
OC000518,SKU000425,94,36857.23,3464579.62
OC000518,SKU000399,79,35318.18,2790136.22
OC000518,SKU000486,31,26244.83,813589.73
OC000519,SKU000253,98,2366.33,231900.34
OC000519,SKU000331,2,40077.29,80154.58
OC000520,SKU000229,22,13823.3,304112.6
OC000520,SKU000432,97,15409.64,1494735.08
OC000520,SKU000434,69,11034.52,761381.88
OC000521,SKU000314,91,35955.36,3271937.76
OC000521,SKU000348,61,44944.08,2741588.88
OC000521,SKU000313,47,5631.81,264695.07
OC000521,SKU000436,90,37891.79,3410261.1
OC000521,SKU000308,76,2011.33,152861.08
OC000521,SKU000496,24,23003.99,552095.76
OC000521,SKU000459,57,25244.4,1438930.8
OC000521,SKU000363,87,8642.91,751933.17
OC000521,SKU000450,14,9005.83,126081.62
OC000521,SKU000077,24,13802.41,331257.84
OC000521,SKU000449,46,18844.71,866856.66
OC000521,SKU000289,49,17152.44,840469.56
OC000521,SKU000098,55,28976.37,1593700.35
OC000521,SKU000428,28,23924.96,669898.88
OC000521,SKU000109,66,1532.13,101120.58
OC000522,SKU000473,16,10669.21,170707.36
OC000522,SKU000436,60,37891.79,2273507.4
OC000523,SKU000331,91,40077.29,3647033.39
OC000523,SKU000473,37,10669.21,394760.77
OC000523,SKU000048,72,42943.8,3091953.6
OC000524,SKU000425,50,36857.23,1842861.5
OC000524,SKU000294,37,20601.84,762268.08
OC000524,SKU000114,59,4743.36,279858.24
OC000525,SKU000233,57,19996.64,1139808.48
OC000525,SKU000343,29,32513.08,942879.32
OC000526,SKU000490,9,429.96,3869.64
OC000526,SKU000215,61,39361.05,2401024.05
OC000526,SKU000499,87,31873.73,2773014.51
OC000527,SKU000388,14,2041.81,28585.34
OC000527,SKU000491,51,26517.94,1352414.94
OC000527,SKU000489,57,30929.98,1763008.86
OC000527,SKU000381,67,42373.9,2839051.3
OC000527,SKU000259,85,23041.74,1958547.9
OC000528,SKU000102,51,25347.44,1292719.44
OC000528,SKU000442,52,22894.24,1190500.48
OC000528,SKU000192,89,31867.23,2836183.47
OC000528,SKU000215,76,39361.05,2991439.8
OC000528,SKU000144,14,28854.72,403966.08
OC000529,SKU000108,26,12268.79,318988.54
OC000530,SKU000276,55,29058.44,1598214.2
OC000530,SKU000484,93,8494.86,790021.98
OC000530,SKU000322,64,49042.88,3138744.32
OC000531,SKU000190,83,28339.86,2352208.38
OC000531,SKU000116,52,21332.64,1109297.28
OC000531,SKU000203,46,23626.7,1086828.2
OC000531,SKU000391,61,35466.12,2163433.32
OC000531,SKU000126,86,5792.95,498193.7
OC000532,SKU000050,19,33035.66,627677.54
OC000533,SKU000249,64,7863.44,503260.16
OC000533,SKU000467,30,28163.06,844891.8
OC000533,SKU000016,81,8315.39,673546.59
OC000534,SKU000029,9,25343.65,228092.85
OC000534,SKU000252,64,21552.69,1379372.16
OC000535,SKU000294,42,20601.84,865277.28
OC000535,SKU000086,20,19503.97,390079.4
OC000535,SKU000473,39,10669.21,416099.19
OC000535,SKU000399,80,35318.18,2825454.4
OC000535,SKU000378,80,4593.45,367476.0
OC000535,SKU000344,13,36810.18,478532.34
OC000535,SKU000457,98,12312.23,1206598.54
OC000535,SKU000413,10,5099.88,50998.8
OC000535,SKU000134,85,20485.03,1741227.55
OC000535,SKU000412,97,33524.71,3251896.87
OC000535,SKU000374,67,14581.58,976965.86
OC000535,SKU000021,99,48042.87,4756244.13
OC000535,SKU000068,64,12317.64,788328.96
OC000535,SKU000124,60,28745.8,1724748.0
OC000535,SKU000491,26,26517.94,689466.44
OC000535,SKU000490,38,429.96,16338.48
OC000535,SKU000254,85,10300.71,875560.35
OC000535,SKU000388,64,2041.81,130675.84
OC000535,SKU000249,63,7863.44,495396.72
OC000535,SKU000418,65,45670.16,2968560.4
OC000535,SKU000300,34,32094.83,1091224.22
OC000535,SKU000380,70,14139.68,989777.6
OC000535,SKU000489,44,30929.98,1360919.12
OC000535,SKU000050,70,33035.66,2312496.2
OC000535,SKU000364,70,4153.02,290711.4
OC000536,SKU000327,16,43120.71,689931.36
OC000537,SKU000076,49,37613.66,1843069.34
OC000537,SKU000227,57,35648.83,2031983.31
OC000537,SKU000493,59,45910.64,2708727.76
OC000537,SKU000125,5,17101.23,85506.15
OC000537,SKU000164,5,43276.5,216382.5
OC000537,SKU000363,23,8642.91,198786.93
OC000537,SKU000449,72,18844.71,1356819.12
OC000537,SKU000499,85,31873.73,2709267.05
OC000538,SKU000444,56,37315.64,2089675.84
OC000538,SKU000101,18,17425.47,313658.46
OC000538,SKU000378,40,4593.45,183738.0
OC000538,SKU000413,92,5099.88,469188.96
OC000538,SKU000300,50,32094.83,1604741.5
OC000539,SKU000215,85,39361.05,3345689.25
OC000539,SKU000315,71,30779.0,2185309.0
OC000539,SKU000050,88,33035.66,2907138.08
OC000540,SKU000397,21,22107.82,464264.22
OC000540,SKU000489,65,30929.98,2010448.7
OC000540,SKU000101,8,17425.47,139403.76
OC000541,SKU000480,79,37088.49,2929990.71
OC000541,SKU000313,87,5631.81,489967.47
OC000541,SKU000177,46,8401.6,386473.6
OC000541,SKU000097,99,38911.82,3852270.18
OC000541,SKU000454,37,9505.17,351691.29
OC000541,SKU000465,42,18885.36,793185.12
OC000541,SKU000012,8,9256.05,74048.4
OC000541,SKU000284,4,29178.7,116714.8
OC000541,SKU000076,76,37613.66,2858638.16
OC000541,SKU000435,6,22803.44,136820.64
OC000541,SKU000088,17,4288.98,72912.66
OC000541,SKU000472,47,43486.75,2043877.25
OC000541,SKU000155,45,1540.59,69326.55
OC000541,SKU000477,95,18046.27,1714395.65
OC000541,SKU000215,75,39361.05,2952078.75
OC000541,SKU000462,4,13830.18,55320.72
OC000541,SKU000025,98,33519.33,3284894.34
OC000541,SKU000390,81,8208.85,664916.85
OC000541,SKU000034,44,14159.64,623024.16
OC000541,SKU000268,49,7407.57,362970.93
OC000541,SKU000008,13,32983.24,428782.12
OC000541,SKU000308,55,2011.33,110623.15
OC000541,SKU000298,45,38928.39,1751777.55
OC000541,SKU000367,46,40253.94,1851681.24
OC000541,SKU000067,53,40347.49,2138416.97
OC000542,SKU000082,31,45251.44,1402794.64
OC000542,SKU000215,83,39361.05,3266967.15
OC000542,SKU000131,40,15338.47,613538.8
OC000542,SKU000292,76,43832.0,3331232.0
OC000542,SKU000476,11,26729.14,294020.54
OC000542,SKU000187,89,49968.74,4447217.86
OC000542,SKU000314,9,35955.36,323598.24
OC000542,SKU000466,40,15106.75,604270.0
OC000542,SKU000065,15,32976.65,494649.75
OC000542,SKU000285,44,48388.06,2129074.64
OC000542,SKU000164,22,43276.5,952083.0
OC000542,SKU000346,3,49818.62,149455.86
OC000542,SKU000493,69,45910.64,3167834.16
OC000542,SKU000172,42,3833.93,161025.06
OC000542,SKU000183,5,31931.44,159657.2
OC000542,SKU000202,59,29269.55,1726903.45
OC000542,SKU000317,85,47674.84,4052361.4
OC000542,SKU000171,55,865.85,47621.75
OC000542,SKU000161,73,19240.94,1404588.62
OC000542,SKU000486,66,26244.83,1732158.78
OC000542,SKU000080,54,3305.02,178471.08
OC000542,SKU000151,35,43259.04,1514066.4
OC000542,SKU000338,3,42448.6,127345.8
OC000542,SKU000094,90,10048.1,904329.0
OC000542,SKU000491,61,26517.94,1617594.34
OC000543,SKU000334,42,22351.2,938750.4
OC000543,SKU000033,74,5859.89,433631.86
OC000543,SKU000210,13,1732.54,22523.02
OC000543,SKU000141,63,25073.56,1579634.28
OC000543,SKU000393,13,39858.07,518154.91
OC000543,SKU000063,89,10588.12,942342.68
OC000543,SKU000324,87,10159.39,883866.93
OC000543,SKU000111,27,44027.97,1188755.19
OC000543,SKU000240,44,30060.46,1322660.24
OC000543,SKU000361,64,9895.47,633310.08
OC000543,SKU000350,65,42582.97,2767893.05
OC000543,SKU000366,98,32131.17,3148854.66
OC000543,SKU000017,86,46333.25,3984659.5
OC000543,SKU000417,44,32330.31,1422533.64
OC000543,SKU000201,22,26874.96,591249.12
OC000543,SKU000202,79,29269.55,2312294.45
OC000543,SKU000402,39,30542.82,1191169.98
OC000543,SKU000051,47,43231.21,2031866.87
OC000543,SKU000060,56,27765.18,1554850.08
OC000543,SKU000059,26,33377.96,867826.96
OC000543,SKU000218,64,42934.47,2747806.08
OC000543,SKU000373,82,22534.84,1847856.88
OC000543,SKU000159,10,25492.71,254927.1
OC000543,SKU000285,69,48388.06,3338776.14
OC000543,SKU000429,28,19240.36,538730.08
OC000544,SKU000315,52,30779.0,1600508.0
OC000544,SKU000117,29,13618.73,394943.17
OC000544,SKU000302,80,45274.78,3621982.4
OC000544,SKU000381,96,42373.9,4067894.4
OC000544,SKU000007,12,40394.1,484729.2
OC000544,SKU000079,92,7626.45,701633.4
OC000544,SKU000063,75,10588.12,794109.0
OC000544,SKU000435,13,22803.44,296444.72
OC000545,SKU000184,68,44955.54,3056976.72
OC000545,SKU000278,61,22581.1,1377447.1
OC000545,SKU000048,55,42943.8,2361909.0
OC000546,SKU000487,65,20678.37,1344094.05
OC000546,SKU000480,39,37088.49,1446451.11
OC000546,SKU000332,56,30162.42,1689095.52
OC000546,SKU000013,85,22212.22,1888038.7
OC000546,SKU000345,70,13162.66,921386.2
OC000547,SKU000124,66,28745.8,1897222.8
OC000548,SKU000021,67,48042.87,3218872.29
OC000548,SKU000050,24,33035.66,792855.84
OC000549,SKU000154,96,46390.87,4453523.52
OC000549,SKU000017,60,46333.25,2779995.0
OC000549,SKU000500,35,42281.96,1479868.6
OC000550,SKU000109,8,1532.13,12257.04
OC000551,SKU000397,20,22107.82,442156.4
OC000551,SKU000467,96,28163.06,2703653.76
OC000552,SKU000162,56,38656.49,2164763.44
OC000552,SKU000427,53,4428.21,234695.13
OC000552,SKU000351,41,6155.99,252395.59
OC000553,SKU000419,27,46702.74,1260973.98
OC000553,SKU000381,53,42373.9,2245816.7
OC000553,SKU000259,35,23041.74,806460.9
OC000554,SKU000135,31,11650.66,361170.46
OC000554,SKU000014,52,48452.91,2519551.32
OC000554,SKU000467,31,28163.06,873054.86
OC000554,SKU000124,15,28745.8,431187.0
OC000554,SKU000364,20,4153.02,83060.4
OC000555,SKU000205,40,5922.13,236885.2
OC000556,SKU000412,5,33524.71,167623.55
OC000556,SKU000487,26,20678.37,537637.62
OC000556,SKU000021,21,48042.87,1008900.27
OC000557,SKU000477,36,18046.27,649665.72
OC000557,SKU000115,85,15379.68,1307272.8
OC000557,SKU000462,71,13830.18,981942.78
OC000558,SKU000147,63,16732.09,1054121.67
OC000558,SKU000398,3,34555.96,103667.88
OC000559,SKU000230,78,22740.4,1773751.2
OC000559,SKU000237,39,37254.99,1452944.61
OC000559,SKU000275,9,32268.86,290419.74
OC000560,SKU000172,86,3833.93,329717.98
OC000560,SKU000195,85,45490.43,3866686.55
OC000560,SKU000100,12,5184.88,62218.56
OC000560,SKU000050,51,33035.66,1684818.66
OC000560,SKU000432,93,15409.64,1433096.52
OC000560,SKU000439,18,16473.07,296515.26
OC000560,SKU000255,31,14543.41,450845.71
OC000560,SKU000129,15,6010.73,90160.95
OC000561,SKU000284,86,29178.7,2509368.2
OC000562,SKU000149,31,40696.95,1261605.45
OC000562,SKU000098,77,28976.37,2231180.49
OC000562,SKU000410,16,41414.79,662636.64
OC000562,SKU000115,99,15379.68,1522588.32
OC000562,SKU000488,41,556.16,22802.56
OC000563,SKU000192,96,31867.23,3059254.08
OC000563,SKU000466,96,15106.75,1450248.0
OC000563,SKU000327,31,43120.71,1336742.01
OC000563,SKU000119,55,9657.89,531183.95
OC000563,SKU000472,28,43486.75,1217629.0
OC000564,SKU000047,36,13413.6,482889.6
OC000564,SKU000087,57,45985.13,2621152.41
OC000564,SKU000307,53,41974.9,2224669.7
OC000564,SKU000104,33,31815.7,1049918.1
OC000564,SKU000044,76,39027.8,2966112.8
OC000565,SKU000470,41,2671.68,109538.88
OC000565,SKU000008,70,32983.24,2308826.8
OC000565,SKU000288,55,1009.7,55533.5
OC000565,SKU000301,61,14324.64,873803.04
OC000565,SKU000082,88,45251.44,3982126.72
OC000565,SKU000499,32,31873.73,1019959.36
OC000565,SKU000129,36,6010.73,216386.28
OC000565,SKU000449,19,18844.71,358049.49
OC000565,SKU000403,47,27948.52,1313580.44
OC000565,SKU000280,61,18258.51,1113769.11
OC000565,SKU000223,92,38923.05,3580920.6
OC000565,SKU000343,48,32513.08,1560627.84
OC000565,SKU000315,40,30779.0,1231160.0
OC000565,SKU000424,3,36582.85,109748.55
OC000565,SKU000489,83,30929.98,2567188.34
OC000566,SKU000355,7,41184.64,288292.48
OC000566,SKU000468,89,12218.64,1087458.96
OC000566,SKU000362,86,30759.97,2645357.42
OC000566,SKU000420,31,9396.95,291305.45
OC000566,SKU000212,33,49048.29,1618593.57
OC000567,SKU000090,90,10661.85,959566.5
OC000567,SKU000113,47,34561.41,1624386.27
OC000568,SKU000110,57,10684.78,609032.46
OC000569,SKU000050,39,33035.66,1288390.74
OC000569,SKU000255,12,14543.41,174520.92
OC000569,SKU000468,97,12218.64,1185208.08
OC000569,SKU000129,31,6010.73,186332.63
OC000569,SKU000284,39,29178.7,1137969.3
OC000569,SKU000398,27,34555.96,933010.92
OC000569,SKU000060,21,27765.18,583068.78
OC000569,SKU000473,57,10669.21,608144.97
OC000570,SKU000276,11,29058.44,319642.84
OC000571,SKU000103,43,41134.31,1768775.33
OC000571,SKU000379,92,10835.71,996885.32
OC000571,SKU000135,55,11650.66,640786.3
OC000571,SKU000137,13,5827.34,75755.42
OC000571,SKU000227,21,35648.83,748625.43
OC000572,SKU000220,54,841.53,45442.62
OC000572,SKU000050,78,33035.66,2576781.48
OC000573,SKU000422,98,22772.02,2231657.96
OC000573,SKU000328,7,6311.3,44179.1
OC000574,SKU000068,83,12317.64,1022364.12
OC000574,SKU000278,18,22581.1,406459.8
OC000575,SKU000418,74,45670.16,3379591.84
OC000576,SKU000294,99,20601.84,2039582.16
OC000576,SKU000418,84,45670.16,3836293.44
OC000577,SKU000176,58,21755.18,1261800.44
OC000578,SKU000081,23,20847.13,479483.99
OC000578,SKU000203,88,23626.7,2079149.6
OC000578,SKU000294,76,20601.84,1565739.84
OC000578,SKU000386,42,39765.37,1670145.54
OC000578,SKU000107,37,41553.48,1537478.76
OC000578,SKU000079,26,7626.45,198287.7
OC000578,SKU000391,11,35466.12,390127.32
OC000578,SKU000486,54,26244.83,1417220.82
OC000578,SKU000269,48,38034.74,1825667.52
OC000578,SKU000135,24,11650.66,279615.84
OC000578,SKU000343,51,32513.08,1658167.08
OC000578,SKU000146,49,48455.86,2374337.14
OC000578,SKU000059,74,33377.96,2469969.04
OC000578,SKU000467,29,28163.06,816728.74
OC000578,SKU000144,3,28854.72,86564.16
OC000579,SKU000153,26,38023.53,988611.78
OC000579,SKU000072,34,2605.9,88600.6
OC000579,SKU000114,90,4743.36,426902.4
OC000580,SKU000457,77,12312.23,948041.71
OC000580,SKU000418,34,45670.16,1552785.44
OC000581,SKU000485,16,36043.65,576698.4
OC000581,SKU000148,2,20641.09,41282.18
OC000581,SKU000334,92,22351.2,2056310.4
OC000581,SKU000439,68,16473.07,1120168.76
OC000581,SKU000345,56,13162.66,737108.96
OC000581,SKU000303,99,47326.02,4685275.98
OC000581,SKU000432,59,15409.64,909168.76
OC000581,SKU000482,87,19054.0,1657698.0
OC000581,SKU000006,64,36195.29,2316498.56
OC000581,SKU000430,16,15167.1,242673.6
OC000581,SKU000355,29,41184.64,1194354.56
OC000581,SKU000181,92,4040.52,371727.84
OC000581,SKU000391,27,35466.12,957585.24
OC000581,SKU000245,25,17616.07,440401.75
OC000581,SKU000185,35,3785.71,132499.85
OC000581,SKU000027,37,46458.01,1718946.37
OC000581,SKU000017,96,46333.25,4447992.0
OC000581,SKU000374,64,14581.58,933221.12
OC000581,SKU000152,49,2804.78,137434.22
OC000581,SKU000104,17,31815.7,540866.9
OC000581,SKU000489,56,30929.98,1732078.88
OC000581,SKU000077,27,13802.41,372665.07
OC000581,SKU000438,77,3181.73,244993.21
OC000581,SKU000291,28,42236.98,1182635.44
OC000581,SKU000103,37,41134.31,1521969.47
OC000582,SKU000383,19,20089.02,381691.38
OC000582,SKU000215,4,39361.05,157444.2
OC000582,SKU000178,38,16286.3,618879.4
OC000582,SKU000499,34,31873.73,1083706.82
OC000582,SKU000213,31,19967.17,618982.27
OC000582,SKU000249,80,7863.44,629075.2
OC000582,SKU000381,58,42373.9,2457686.2
OC000582,SKU000068,32,12317.64,394164.48
OC000583,SKU000346,2,49818.62,99637.24
OC000583,SKU000220,61,841.53,51333.33
OC000583,SKU000375,18,48138.02,866484.36
OC000583,SKU000336,42,13800.31,579613.02
OC000583,SKU000131,89,15338.47,1365123.83
OC000583,SKU000488,51,556.16,28364.16
OC000583,SKU000175,88,11815.04,1039723.52
OC000583,SKU000130,28,22580.67,632258.76
OC000583,SKU000361,92,9895.47,910383.24
OC000583,SKU000333,50,5219.64,260982.0
OC000583,SKU000240,91,30060.46,2735501.86
OC000583,SKU000459,55,25244.4,1388442.0
OC000583,SKU000067,95,40347.49,3833011.55
OC000583,SKU000013,77,22212.22,1710340.94
OC000583,SKU000118,33,36092.09,1191038.97
OC000583,SKU000462,10,13830.18,138301.8
OC000583,SKU000279,13,2053.19,26691.47
OC000583,SKU000294,72,20601.84,1483332.48
OC000583,SKU000476,8,26729.14,213833.12
OC000583,SKU000263,7,42239.77,295678.39
OC000583,SKU000209,43,32780.6,1409565.8
OC000583,SKU000432,31,15409.64,477698.84
OC000583,SKU000054,61,2009.03,122550.83
OC000583,SKU000234,46,15694.93,721966.78
OC000583,SKU000088,78,4288.98,334540.44
OC000584,SKU000335,80,17642.19,1411375.2
OC000584,SKU000223,49,38923.05,1907229.45
OC000584,SKU000432,39,15409.64,600975.96
OC000584,SKU000377,51,24988.11,1274393.61
OC000584,SKU000171,86,865.85,74463.1
OC000584,SKU000083,48,394.21,18922.08
OC000584,SKU000225,17,32202.7,547445.9
OC000584,SKU000182,72,45650.17,3286812.24
OC000584,SKU000096,6,35003.3,210019.8
OC000584,SKU000256,75,37376.0,2803200.0
OC000584,SKU000441,23,40453.73,930435.79
OC000584,SKU000400,34,26321.31,894924.54
OC000584,SKU000368,22,3741.35,82309.7
OC000584,SKU000272,65,31606.12,2054397.8
OC000584,SKU000064,64,22163.77,1418481.28
OC000584,SKU000420,44,9396.95,413465.8
OC000584,SKU000125,60,17101.23,1026073.8
OC000584,SKU000072,17,2605.9,44300.3
OC000584,SKU000232,12,44415.74,532988.88
OC000584,SKU000049,41,17547.96,719466.36
OC000584,SKU000177,91,8401.6,764545.6
OC000584,SKU000074,68,30671.35,2085651.8
OC000584,SKU000436,56,37891.79,2121940.24
OC000584,SKU000369,19,20839.53,395951.07
OC000584,SKU000322,34,49042.88,1667457.92
OC000584,SKU000389,15,7532.14,112982.1
OC000584,SKU000127,41,3796.7,155664.7
OC000584,SKU000073,6,6753.62,40521.72
OC000584,SKU000270,17,23251.26,395271.42
OC000584,SKU000070,64,20042.68,1282731.52
OC000584,SKU000302,36,45274.78,1629892.08
OC000584,SKU000458,96,11793.53,1132178.88
OC000584,SKU000145,47,45812.03,2153165.41
OC000584,SKU000160,56,49014.21,2744795.76
OC000584,SKU000395,37,8608.55,318516.35
OC000584,SKU000183,34,31931.44,1085668.96
OC000584,SKU000208,79,18613.47,1470464.13
OC000584,SKU000474,98,45730.62,4481600.76
OC000584,SKU000274,34,1976.6,67204.4
OC000584,SKU000001,67,6138.11,411253.37
OC000584,SKU000318,41,2272.37,93167.17
OC000584,SKU000401,56,45615.0,2554440.0
OC000584,SKU000423,22,13714.57,301720.54
OC000584,SKU000309,41,22485.21,921893.61
OC000584,SKU000211,95,22290.32,2117580.4
OC000584,SKU000391,63,35466.12,2234365.56
OC000584,SKU000214,98,4674.5,458101.0
OC000584,SKU000117,20,13618.73,272374.6
OC000584,SKU000028,72,31095.85,2238901.2
OC000584,SKU000007,85,40394.1,3433498.5
OC000584,SKU000146,82,48455.86,3973380.52
OC000584,SKU000164,57,43276.5,2466760.5
OC000584,SKU000500,7,42281.96,295973.72
OC000584,SKU000153,25,38023.53,950588.25
OC000584,SKU000110,20,10684.78,213695.6
OC000584,SKU000409,7,32833.01,229831.07
OC000584,SKU000463,30,2439.52,73185.6
OC000584,SKU000087,24,45985.13,1103643.12
OC000584,SKU000194,5,1764.89,8824.45
OC000584,SKU000341,61,47446.29,2894223.69
OC000584,SKU000108,34,12268.79,417138.86
OC000584,SKU000405,21,17505.28,367610.88
OC000584,SKU000484,91,8494.86,773032.26
OC000584,SKU000085,60,11049.14,662948.4
OC000584,SKU000106,56,21835.17,1222769.52
OC000584,SKU000452,15,33707.64,505614.6
OC000584,SKU000069,64,20780.61,1329959.04
OC000584,SKU000276,6,29058.44,174350.64
OC000584,SKU000227,57,35648.83,2031983.31
