invoice_id,order_id,invoice_date,assigned_to,processed_date,processing_days,amount,has_error,error_type
INV001643,OC001643,2024-04-20 14:42:09.413985,AN004,2024-04-22 14:42:09.413985,2,3240580.09,True,Monto incorrecto
INV001644,OC001644,2024-12-10 08:28:51.221964,AN004,2024-12-14 08:28:51.221964,4,15658379.41,False,
INV001645,OC001645,2024-02-16 20:06:54.857782,AN006,2024-02-22 20:06:54.857782,6,5725396.08,False,
INV001646,OC001646,2024-03-16 18:33:25.681113,AN004,2024-03-22 18:33:25.681113,6,3014119.76,False,
INV001647,OC001647,2024-05-19 23:56:58.275521,AN003,2024-05-24 23:56:58.275521,5,25359632.21,False,
INV001648,OC001648,2024-07-01 02:13:02.650356,AN003,2024-07-07 02:13:02.650356,6,130620.32,False,
INV001650,OC001650,2024-08-09 18:32:18.599910,AN003,2024-08-16 18:32:18.599910,7,6596640.01,False,
INV001651,OC001651,2024-12-19 13:04:57.407075,AN007,2024-12-22 13:04:57.407075,3,3067072.77,False,
INV001652,OC001652,2024-11-23 10:47:26.635026,AN008,2024-11-30 10:47:26.635026,7,1481763.99,False,
INV001653,OC001653,2024-06-06 10:23:36.357434,AN005,2024-06-11 10:23:36.357434,5,3465671.34,True,Datos faltantes
INV001654,OC001654,2024-06-30 10:03:00.919039,AN002,2024-07-03 10:03:00.919039,3,2378103.22,False,
INV001655,OC001655,2024-01-28 14:15:24.370708,AN002,2024-02-04 14:15:24.370708,7,13586087.73,False,
INV001657,OC001657,2024-02-10 01:51:02.000033,AN007,2024-02-13 01:51:02.000033,3,6128657.14,False,
INV001658,OC001658,2024-09-07 15:57:35.140130,AN006,2024-09-12 15:57:35.140130,5,959467.92,False,
INV001659,OC001659,2024-10-15 03:48:21.206759,AN004,2024-10-20 03:48:21.206759,5,8683348.85,False,
INV001660,OC001660,2024-01-04 14:49:41.518144,AN007,2024-01-11 14:49:41.518144,7,1057031.4,False,
INV001661,OC001661,2024-10-15 07:04:12.493787,AN003,2024-10-20 07:04:12.493787,5,24369973.93,False,
INV001662,OC001662,2024-09-04 21:20:08.621511,AN008,2024-09-07 21:20:08.621511,3,6240950.59,False,
INV001663,OC001663,2024-12-10 11:44:44.837672,AN005,2024-12-15 11:44:44.837672,5,11665552.71,False,
INV001665,OC001665,2024-03-05 05:08:51.288679,AN007,2024-03-06 05:08:51.288679,1,23654522.21,False,
INV001666,OC001666,2024-06-24 01:47:47.632599,AN003,2024-06-28 01:47:47.632599,4,64888303.44,False,
INV001667,OC001667,2024-03-08 20:07:00.978030,AN008,2024-03-10 20:07:00.978030,2,8970053.83,False,
INV001668,OC001668,2024-12-17 05:16:59.966810,AN002,2024-12-20 05:16:59.966810,3,7126442.46,False,
INV001669,OC001669,2024-12-11 10:39:50.792350,AN006,2024-12-12 10:39:50.792350,1,3647943.22,False,
INV001670,OC001670,2024-03-18 19:03:27.242217,AN008,2024-03-22 19:03:27.242217,4,2207000.3,False,
INV001671,OC001671,2024-05-11 19:52:37.494707,AN006,2024-05-15 19:52:37.494707,4,4540211.03,False,
INV001672,OC001672,2024-11-06 02:06:46.531853,AN004,2024-11-09 02:06:46.531853,3,1262467.48,False,
INV001673,OC001673,2024-03-06 11:31:24.888538,AN005,2024-03-07 11:31:24.888538,1,9878773.31,False,
INV001674,OC001674,2024-10-02 11:41:44.816005,AN004,2024-10-08 11:41:44.816005,6,3610509.92,True,Datos faltantes
INV001675,OC001675,2024-11-26 09:04:20.284523,AN007,2024-11-30 09:04:20.284523,4,2542068.06,False,
INV001679,OC001679,2024-09-25 06:32:06.852822,AN006,2024-09-30 06:32:06.852822,5,821839.38,False,
INV001681,OC001681,2024-05-20 02:15:06.769271,AN008,2024-05-27 02:15:06.769271,7,23481977.23,False,
INV001682,OC001682,2024-02-19 15:13:05.017367,AN008,2024-02-22 15:13:05.017367,3,1698714.79,False,
INV001684,OC001684,2024-08-16 05:20:29.675371,AN003,2024-08-23 05:20:29.675371,7,1750479.26,False,
INV001685,OC001685,2024-10-18 07:30:23.803105,AN001,2024-10-25 07:30:23.803105,7,7257887.41,False,
INV001686,OC001686,2024-09-29 19:53:07.049054,AN008,2024-10-04 19:53:07.049054,5,7421652.3,False,
INV001687,OC001687,2024-12-15 01:19:21.234533,AN004,2024-12-17 01:19:21.234533,2,6889519.91,False,
INV001689,OC001689,2024-10-24 14:06:05.053972,AN001,2024-10-26 14:06:05.053972,2,9376236.99,False,
INV001691,OC001691,2024-02-19 16:13:47.204853,AN004,2024-02-20 16:13:47.204853,1,11908065.73,False,
INV001692,OC001692,2024-12-02 03:36:37.861901,AN002,2024-12-03 03:36:37.861901,1,9973880.12,False,
INV001694,OC001694,2024-11-30 11:43:36.088979,AN006,2024-12-03 11:43:36.088979,3,6288623.4,False,
INV001695,OC001695,2024-03-27 09:41:55.032145,AN002,2024-03-30 09:41:55.032145,3,5096895.91,False,
INV001696,OC001696,2024-09-01 04:11:12.049789,AN008,2024-09-06 04:11:12.049789,5,11879674.58,False,
INV001697,OC001697,2024-09-25 23:05:53.508326,AN005,2024-09-28 23:05:53.508326,3,70778002.56,False,
INV001698,OC001698,2024-07-30 20:18:24.016709,AN007,2024-08-06 20:18:24.016709,7,29087311.01,False,
INV001699,OC001699,2024-06-20 19:21:02.963391,AN003,2024-06-24 19:21:02.963391,4,7572247.93,False,
INV001703,OC001703,2024-04-17 13:10:27.319845,AN007,2024-04-22 13:10:27.319845,5,1651104.9,False,
INV001704,OC001704,2024-08-21 05:25:40.505605,AN004,2024-08-23 05:25:40.505605,2,2928751.45,False,
INV001705,OC001705,2024-12-30 11:02:03.390975,AN001,2025-01-03 11:02:03.390975,4,4950267.16,False,
INV001707,OC001707,2024-09-16 18:54:40.759490,AN005,2024-09-18 18:54:40.759490,2,4758461.48,False,
INV001709,OC001709,2024-12-25 05:09:55.678743,AN002,2025-01-01 05:09:55.678743,7,1592890.51,False,
INV001711,OC001711,2024-06-30 21:10:33.618917,AN005,2024-07-03 21:10:33.618917,3,1542855.9,False,
INV001712,OC001712,2024-08-20 02:34:31.044561,AN005,2024-08-27 02:34:31.044561,7,1336760.46,False,
INV001713,OC001713,2024-02-21 13:11:46.874152,AN006,2024-02-28 13:11:46.874152,7,4686441.04,False,
INV001714,OC001714,2024-04-05 23:48:49.393420,AN004,2024-04-07 23:48:49.393420,2,2619214.45,True,Monto incorrecto
INV001715,OC001715,2024-12-29 13:35:01.671383,AN003,2025-01-03 13:35:01.671383,5,3065710.39,False,
INV001716,OC001716,2024-03-23 09:15:36.900561,AN002,2024-03-29 09:15:36.900561,6,8950532.83,False,
INV001717,OC001717,2024-02-28 19:23:19.280545,AN007,2024-03-03 19:23:19.280545,4,24555084.18,False,
INV001719,OC001719,2024-09-12 14:14:59.205215,AN006,2024-09-15 14:14:59.205215,3,69115142.49,False,
INV001722,OC001722,2024-03-22 14:25:45.924462,AN004,2024-03-24 14:25:45.924462,2,141400.43,False,
INV001723,OC001723,2024-02-17 14:04:06.464395,AN001,2024-02-20 14:04:06.464395,3,25220168.76,False,
INV001724,OC001724,2024-08-22 22:52:49.088562,AN004,2024-08-27 22:52:49.088562,5,2241988.61,False,
INV001726,OC001726,2024-07-05 19:13:53.475688,AN006,2024-07-06 19:13:53.475688,1,4586203.19,False,
INV001730,OC001730,2024-02-07 20:33:43.399682,AN001,2024-02-12 20:33:43.399682,5,14046655.1,False,
INV001731,OC001731,2024-10-11 14:36:05.780612,AN003,2024-10-15 14:36:05.780612,4,151204704.69,False,
INV001734,OC001734,2024-07-15 09:33:38.772635,AN007,2024-07-22 09:33:38.772635,7,4621280.04,False,
INV001735,OC001735,2024-01-10 07:00:26.917026,AN001,2024-01-14 07:00:26.917026,4,1959411.65,False,
INV001736,OC001736,2024-03-17 01:16:15.896749,AN004,2024-03-24 01:16:15.896749,7,398221.67,False,
INV001739,OC001739,2024-01-20 11:32:18.946506,AN006,2024-01-22 11:32:18.946506,2,14818168.89,False,
INV001741,OC001741,2024-02-05 09:10:00.557432,AN001,2024-02-10 09:10:00.557432,5,4337702.6,False,
INV001742,OC001742,2024-09-18 23:04:22.354532,AN007,2024-09-21 23:04:22.354532,3,19313957.61,False,
INV001743,OC001743,2024-04-25 15:53:56.165720,AN004,2024-04-26 15:53:56.165720,1,34680195.22,False,
INV001745,OC001745,2024-02-01 16:13:05.490475,AN001,2024-02-05 16:13:05.490475,4,1930590.45,False,
INV001748,OC001748,2024-09-04 16:47:01.759174,AN005,2024-09-05 16:47:01.759174,1,20510004.6,False,
INV001749,OC001749,2024-11-28 17:01:20.525798,AN008,2024-12-04 17:01:20.525798,6,23653316.67,False,
INV001750,OC001750,2024-08-05 05:07:26.195530,AN008,2024-08-10 05:07:26.195530,5,163529613.28,False,
INV001752,OC001752,2024-06-26 23:05:24.219397,AN001,2024-06-30 23:05:24.219397,4,4633474.6,False,
INV001754,OC001754,2024-06-17 19:53:56.809282,AN001,2024-06-18 19:53:56.809282,1,515354.3,False,
INV001755,OC001755,2024-10-12 19:26:29.547844,AN008,2024-10-14 19:26:29.547844,2,84123.51,False,
INV001758,OC001758,2024-06-07 16:12:23.900652,AN004,2024-06-11 16:12:23.900652,4,5737092.45,False,
INV001759,OC001759,2024-04-06 14:55:32.008297,AN008,2024-04-08 14:55:32.008297,2,1158941.48,False,
INV001760,OC001760,2024-08-25 22:57:47.057239,AN005,2024-08-31 22:57:47.057239,6,1582652.46,False,
INV001761,OC001761,2024-08-03 06:50:20.726593,AN007,2024-08-09 06:50:20.726593,6,53786.79,False,
INV001763,OC001763,2024-05-14 04:39:13.719585,AN005,2024-05-20 04:39:13.719585,6,13236991.82,False,
INV001765,OC001765,2024-06-08 15:21:31.919489,AN001,2024-06-11 15:21:31.919489,3,258949.95,True,Datos faltantes
INV001766,OC001766,2024-08-29 03:14:07.374213,AN008,2024-09-03 03:14:07.374213,5,10860242.73,False,
INV001767,OC001767,2024-10-21 06:29:11.156006,AN005,2024-10-23 06:29:11.156006,2,22119502.23,True,Datos faltantes
INV001768,OC001768,2024-06-29 23:24:03.542259,AN007,2024-07-01 23:24:03.542259,2,94613.43,False,
INV001769,OC001769,2024-06-23 03:18:38.332032,AN008,2024-06-27 03:18:38.332032,4,497952.98,False,
INV001770,OC001770,2024-04-15 12:17:46.578626,AN003,2024-04-19 12:17:46.578626,4,3730169.45,False,
INV001771,OC001771,2024-04-30 01:00:26.786432,AN001,2024-05-07 01:00:26.786432,7,68493840.31,False,
INV001772,OC001772,2024-07-16 00:32:23.296266,AN003,2024-07-20 00:32:23.296266,4,13321157.88,False,
INV001773,OC001773,2024-07-30 04:57:56.860016,AN002,2024-08-06 04:57:56.860016,7,16478394.44,False,
INV001774,OC001774,2024-02-10 15:52:12.916449,AN003,2024-02-17 15:52:12.916449,7,1818558.08,False,
INV001775,OC001775,2024-03-29 21:49:59.017596,AN001,2024-04-01 21:49:59.017596,3,44783718.79,False,
INV001776,OC001776,2024-09-19 17:40:34.894914,AN001,2024-09-21 17:40:34.894914,2,9499157.4,False,
INV001777,OC001777,2024-07-10 10:28:58.968051,AN005,2024-07-11 10:28:58.968051,1,1121748.22,False,
INV001778,OC001778,2024-07-02 23:11:20.868753,AN004,2024-07-06 23:11:20.868753,4,2877524.35,False,
INV001779,OC001779,2024-01-18 12:54:21.881801,AN007,2024-01-21 12:54:21.881801,3,10551387.43,False,
INV001780,OC001780,2024-02-15 16:18:46.895128,AN005,2024-02-21 16:18:46.895128,6,1671856.8,False,
INV001781,OC001781,2024-12-02 23:24:12.160234,AN006,2024-12-03 23:24:12.160234,1,8523906.1,False,
INV001783,OC001783,2024-03-18 12:45:30.663765,AN001,2024-03-20 12:45:30.663765,2,1726133.52,False,
INV001785,OC001785,2024-11-02 14:37:35.211888,AN007,2024-11-06 14:37:35.211888,4,12440544.48,False,
INV001787,OC001787,2024-07-05 12:29:23.455057,AN008,2024-07-11 12:29:23.455057,6,6951355.48,False,
INV001788,OC001788,2024-04-25 13:54:26.038440,AN007,2024-04-26 13:54:26.038440,1,360892.29,False,
INV001789,OC001789,2024-07-11 16:27:23.267172,AN004,2024-07-12 16:27:23.267172,1,19801214.3,False,
INV001790,OC001790,2024-07-26 08:06:21.333926,AN005,2024-07-30 08:06:21.333926,4,19189886.31,False,
INV001791,OC001791,2024-12-25 19:22:51.803582,AN001,2024-12-26 19:22:51.803582,1,7768371.64,False,
INV001792,OC001792,2024-09-11 16:24:58.734519,AN003,2024-09-17 16:24:58.734519,6,125249772.97,False,
INV001797,OC001797,2024-02-01 18:01:28.972787,AN002,2024-02-03 18:01:28.972787,2,91686.72,False,
INV001798,OC001798,2024-11-25 21:40:10.509701,AN006,2024-12-01 21:40:10.509701,6,2451784.22,False,
INV001799,OC001799,2024-02-27 00:49:46.300556,AN008,2024-03-01 00:49:46.300556,3,4097766.93,False,
INV001800,OC001800,2024-11-04 17:33:09.827207,AN002,2024-11-11 17:33:09.827207,7,66584973.7,False,
INV001801,OC001801,2024-08-29 03:46:04.798984,AN003,2024-09-04 03:46:04.798984,6,6204738.7,False,
INV001802,OC001802,2024-03-21 09:06:58.566382,AN006,2024-03-24 09:06:58.566382,3,5713853.42,False,
INV001803,OC001803,2024-07-18 18:36:34.312376,AN004,2024-07-19 18:36:34.312376,1,3281376.3,False,
INV001805,OC001805,2024-01-04 21:55:56.630712,AN002,2024-01-09 21:55:56.630712,5,1604691.09,False,
INV001806,OC001806,2024-11-05 17:00:26.789859,AN004,2024-11-06 17:00:26.789859,1,7333806.92,True,SKU incorrecto
INV001807,OC001807,2024-12-29 17:00:14.593164,AN008,2025-01-02 17:00:14.593164,4,2281575.34,False,
INV001809,OC001809,2024-12-07 15:41:44.531381,AN007,2024-12-12 15:41:44.531381,5,636521.92,False,
INV001810,OC001810,2024-03-11 08:30:52.471086,AN008,2024-03-17 08:30:52.471086,6,334867.64,False,
INV001811,OC001811,2024-07-10 18:45:24.711558,AN008,2024-07-16 18:45:24.711558,6,4098150.19,False,
INV001812,OC001812,2024-10-18 04:34:32.039232,AN005,2024-10-20 04:34:32.039232,2,5552530.34,False,
INV001813,OC001813,2024-04-06 07:40:05.416810,AN008,2024-04-11 07:40:05.416810,5,2698169.34,False,
INV001814,OC001814,2024-04-06 13:08:06.578933,AN006,2024-04-13 13:08:06.578933,7,3814389.78,False,
INV001815,OC001815,2024-07-05 13:40:04.049862,AN002,2024-07-07 13:40:04.049862,2,6099288.0,False,
INV001816,OC001816,2024-04-16 11:50:49.398191,AN005,2024-04-23 11:50:49.398191,7,135587641.95,False,
INV001818,OC001818,2024-09-14 10:51:21.129820,AN007,2024-09-15 10:51:21.129820,1,7176654.37,False,
INV001819,OC001819,2024-03-11 06:53:54.592202,AN002,2024-03-13 06:53:54.592202,2,3057604.03,False,
INV001820,OC001820,2024-12-30 04:23:39.562203,AN005,2025-01-03 04:23:39.562203,4,4026072.55,False,
INV001821,OC001821,2024-06-20 04:47:14.829427,AN006,2024-06-23 04:47:14.829427,3,13587096.63,False,
INV001823,OC001823,2024-11-20 02:03:55.263461,AN006,2024-11-22 02:03:55.263461,2,779397.58,True,Monto incorrecto
INV001824,OC001824,2024-03-23 13:40:05.262654,AN005,2024-03-29 13:40:05.262654,6,20996475.52,False,
INV001825,OC001825,2024-09-29 03:55:31.953482,AN002,2024-10-06 03:55:31.953482,7,27304904.07,False,
INV001828,OC001828,2024-06-29 20:45:26.814520,AN008,2024-07-03 20:45:26.814520,4,33400.11,False,
INV001829,OC001829,2024-11-21 18:26:54.666841,AN007,2024-11-25 18:26:54.666841,4,23329171.6,False,
INV001830,OC001830,2024-12-10 20:49:10.142673,AN007,2024-12-17 20:49:10.142673,7,1180648.34,False,
INV001831,OC001831,2024-02-17 08:04:27.750637,AN007,2024-02-24 08:04:27.750637,7,3200468.66,False,
INV001832,OC001832,2024-11-06 09:19:24.188190,AN003,2024-11-09 09:19:24.188190,3,6371516.5,False,
INV001833,OC001833,2024-03-15 16:43:51.450939,AN007,2024-03-17 16:43:51.450939,2,3505946.21,False,
INV001835,OC001835,2024-07-08 21:50:04.618815,AN008,2024-07-12 21:50:04.618815,4,6555406.72,False,
INV001837,OC001837,2024-06-10 00:30:51.990900,AN005,2024-06-16 00:30:51.990900,6,4889623.02,False,
INV001838,OC001838,2024-07-30 09:03:39.565151,AN003,2024-08-04 09:03:39.565151,5,3276496.19,False,
INV001840,OC001840,2024-08-11 16:34:44.011397,AN002,2024-08-14 16:34:44.011397,3,11991725.95,False,
INV001841,OC001841,2024-12-18 07:47:16.374415,AN003,2024-12-21 07:47:16.374415,3,428149.62,False,
INV001843,OC001843,2024-11-18 03:13:41.089963,AN003,2024-11-20 03:13:41.089963,2,1668080.96,False,
INV001844,OC001844,2024-02-25 23:51:57.370209,AN006,2024-02-28 23:51:57.370209,3,13504205.81,False,
INV001845,OC001845,2024-01-17 18:38:39.165593,AN004,2024-01-18 18:38:39.165593,1,2860219.16,False,
INV001846,OC001846,2024-08-12 12:31:56.444863,AN004,2024-08-15 12:31:56.444863,3,1602461.24,True,Datos faltantes
INV001847,OC001847,2024-10-27 14:17:36.454699,AN006,2024-10-29 14:17:36.454699,2,8463248.81,False,
INV001848,OC001848,2024-05-10 00:44:06.034199,AN004,2024-05-13 00:44:06.034199,3,2163572.47,False,
INV001850,OC001850,2024-04-23 05:06:22.889312,AN007,2024-04-30 05:06:22.889312,7,8618213.09,False,
INV001851,OC001851,2024-02-09 02:48:39.179856,AN004,2024-02-16 02:48:39.179856,7,1396111.73,False,
INV001853,OC001853,2024-08-13 06:30:16.510905,AN001,2024-08-20 06:30:16.510905,7,11077130.86,False,
INV001854,OC001854,2024-08-16 22:45:06.011777,AN008,2024-08-22 22:45:06.011777,6,31559896.73,False,
INV001859,OC001859,2024-04-03 02:18:59.089571,AN007,2024-04-05 02:18:59.089571,2,1910405.75,False,
INV001860,OC001860,2024-06-21 10:39:29.204626,AN002,2024-06-26 10:39:29.204626,5,23418241.45,False,
INV001861,OC001861,2024-01-11 04:33:55.447508,AN002,2024-01-14 04:33:55.447508,3,13518156.91,False,
INV001862,OC001862,2024-01-23 15:01:01.035059,AN006,2024-01-30 15:01:01.035059,7,164757911.7,False,
INV001863,OC001863,2024-11-14 13:27:57.937248,AN005,2024-11-19 13:27:57.937248,5,2090761.43,False,
INV001864,OC001864,2024-01-31 11:49:01.624406,AN003,2024-02-07 11:49:01.624406,7,5010880.41,False,
INV001865,OC001865,2024-02-26 09:30:20.124245,AN004,2024-02-27 09:30:20.124245,1,9574086.37,False,
INV001867,OC001867,2024-03-07 05:41:05.785844,AN005,2024-03-10 05:41:05.785844,3,2539802.66,False,
INV001868,OC001868,2024-03-12 15:01:16.751722,AN008,2024-03-17 15:01:16.751722,5,999707.31,False,
INV001869,OC001869,2024-05-20 11:06:43.244407,AN006,2024-05-23 11:06:43.244407,3,32969.22,False,
INV001871,OC001871,2024-07-13 10:02:07.697569,AN002,2024-07-19 10:02:07.697569,6,64553447.84,False,
INV001872,OC001872,2024-05-06 14:18:16.420043,AN006,2024-05-09 14:18:16.420043,3,12326472.18,False,
INV001874,OC001874,2024-05-25 00:20:14.668303,AN002,2024-05-28 00:20:14.668303,3,3489034.46,False,
INV001876,OC001876,2024-01-21 15:47:01.198364,AN006,2024-01-25 15:47:01.198364,4,2614310.17,True,Monto incorrecto
INV001877,OC001877,2024-02-06 11:54:47.455529,AN003,2024-02-11 11:54:47.455529,5,4945513.48,False,
INV001878,OC001878,2024-05-30 19:02:45.408057,AN006,2024-06-03 19:02:45.408057,4,1290261.09,False,
INV001879,OC001879,2024-04-06 09:19:26.941845,AN004,2024-04-13 09:19:26.941845,7,4970412.68,False,
INV001880,OC001880,2024-10-18 20:13:01.839262,AN007,2024-10-24 20:13:01.839262,6,1211194.78,False,
INV001881,OC001881,2024-06-27 23:41:27.838639,AN004,2024-07-03 23:41:27.838639,6,1323775.5,False,
INV001882,OC001882,2024-08-18 05:14:44.339475,AN005,2024-08-24 05:14:44.339475,6,19722737.16,False,
INV001883,OC001883,2024-09-22 03:35:34.188657,AN007,2024-09-23 03:35:34.188657,1,33049501.48,False,
INV001885,OC001885,2024-12-25 14:15:59.109795,AN002,2024-12-29 14:15:59.109795,4,670532.75,False,
INV001887,OC001887,2024-10-10 07:00:14.357096,AN002,2024-10-11 07:00:14.357096,1,302086.69,False,
INV001888,OC001888,2024-09-08 00:02:11.386248,AN002,2024-09-14 00:02:11.386248,6,3016147.3,False,
INV001889,OC001889,2024-11-03 18:24:09.002734,AN007,2024-11-10 18:24:09.002734,7,47766645.46,False,
INV001891,OC001891,2024-06-13 21:42:58.662836,AN004,2024-06-17 21:42:58.662836,4,5463777.69,False,
INV001893,OC001893,2024-04-17 19:18:22.191958,AN004,2024-04-18 19:18:22.191958,1,82331.49,False,
INV001894,OC001894,2024-07-24 04:16:15.120986,AN002,2024-07-25 04:16:15.120986,1,682286.4,False,
INV001895,OC001895,2024-08-09 20:22:19.565751,AN004,2024-08-15 20:22:19.565751,6,1435158.63,False,
INV001896,OC001896,2024-04-18 17:33:53.958170,AN005,2024-04-23 17:33:53.958170,5,5276479.88,False,
INV001898,OC001898,2024-03-20 01:36:14.073719,AN004,2024-03-24 01:36:14.073719,4,17863751.15,False,
INV001902,OC001902,2024-02-06 20:12:08.116986,AN007,2024-02-08 20:12:08.116986,2,1190818.8,False,
INV001903,OC001903,2024-08-11 22:09:23.137213,AN005,2024-08-15 22:09:23.137213,4,2640432.13,False,
INV001904,OC001904,2024-06-16 08:55:38.888181,AN008,2024-06-20 08:55:38.888181,4,2344339.94,True,SKU incorrecto
INV001905,OC001905,2024-01-15 00:20:48.291289,AN007,2024-01-21 00:20:48.291289,6,8919023.67,False,
INV001906,OC001906,2024-10-23 11:54:57.178854,AN002,2024-10-27 11:54:57.178854,4,22525853.92,False,
INV001907,OC001907,2024-07-03 08:56:27.822978,AN005,2024-07-09 08:56:27.822978,6,1330061.3,False,
INV001908,OC001908,2024-03-10 13:02:03.623422,AN004,2024-03-17 13:02:03.623422,7,28533969.77,False,
INV001909,OC001909,2024-06-24 12:48:57.621817,AN001,2024-06-29 12:48:57.621817,5,4902196.95,False,
INV001910,OC001910,2024-12-29 20:40:31.671413,AN004,2025-01-03 20:40:31.671413,5,1437678.97,False,
INV001912,OC001912,2024-03-01 21:23:37.050168,AN005,2024-03-04 21:23:37.050168,3,17620081.76,False,
INV001913,OC001913,2024-04-28 05:52:31.056576,AN002,2024-05-03 05:52:31.056576,5,4092005.88,False,
INV001914,OC001914,2024-10-13 13:36:29.556235,AN005,2024-10-14 13:36:29.556235,1,5646471.73,False,
INV001915,OC001915,2024-05-24 05:10:09.435497,AN004,2024-05-27 05:10:09.435497,3,21796861.4,False,
INV001916,OC001916,2024-01-04 18:32:52.343877,AN003,2024-01-09 18:32:52.343877,5,3172163.16,False,
INV001917,OC001917,2024-01-15 17:02:24.782318,AN007,2024-01-16 17:02:24.782318,1,15548870.82,False,
INV001918,OC001918,2024-09-03 14:56:52.348016,AN004,2024-09-04 14:56:52.348016,1,2595600.01,False,
INV001919,OC001919,2024-08-04 13:23:48.392677,AN002,2024-08-07 13:23:48.392677,3,6349258.66,False,
INV001920,OC001920,2024-11-24 08:20:36.649669,AN003,2024-11-27 08:20:36.649669,3,16138763.43,False,
INV001921,OC001921,2024-03-27 03:38:47.566806,AN002,2024-04-02 03:38:47.566806,6,7580162.7,False,
INV001922,OC001922,2024-12-19 05:11:18.886322,AN006,2024-12-24 05:11:18.886322,5,103807857.97,False,
INV001923,OC001923,2024-01-27 18:07:19.804446,AN006,2024-02-01 18:07:19.804446,5,4874519.12,False,
INV001924,OC001924,2024-08-02 23:02:09.996459,AN004,2024-08-08 23:02:09.996459,6,12607858.42,False,
INV001925,OC001925,2024-03-15 14:56:02.514955,AN001,2024-03-18 14:56:02.514955,3,31085396.74,False,
INV001926,OC001926,2024-11-11 10:06:21.339545,AN005,2024-11-12 10:06:21.339545,1,5297390.27,False,
INV001927,OC001927,2024-11-17 19:40:36.769342,AN005,2024-11-19 19:40:36.769342,2,10124395.71,False,
INV001928,OC001928,2024-05-26 12:23:09.287433,AN005,2024-05-30 12:23:09.287433,4,2489890.95,False,
INV001929,OC001929,2024-08-28 05:22:40.533077,AN004,2024-08-29 05:22:40.533077,1,1257234.72,False,
INV001930,OC001930,2024-07-11 08:59:53.810243,AN002,2024-07-13 08:59:53.810243,2,3707623.83,False,
INV001931,OC001931,2024-09-18 02:03:52.216262,AN005,2024-09-21 02:03:52.216262,3,68026011.5,False,
INV001932,OC001932,2024-04-04 06:36:28.425494,AN005,2024-04-08 06:36:28.425494,4,1548909.58,False,
INV001933,OC001933,2024-04-14 16:53:55.724195,AN001,2024-04-17 16:53:55.724195,3,500221.68,False,
INV001935,OC001935,2024-12-08 04:02:44.442902,AN004,2024-12-09 04:02:44.442902,1,2483843.24,False,
INV001936,OC001936,2024-09-23 04:00:16.131350,AN004,2024-09-24 04:00:16.131350,1,2604347.02,False,
INV001937,OC001937,2024-05-14 22:56:59.045146,AN006,2024-05-17 22:56:59.045146,3,13934505.46,False,
INV001938,OC001938,2024-11-19 07:44:21.451981,AN008,2024-11-20 07:44:21.451981,1,5162794.94,False,
INV001939,OC001939,2024-05-29 02:02:50.163987,AN002,2024-06-03 02:02:50.163987,5,2819854.81,False,
INV001940,OC001940,2024-12-20 02:20:33.591090,AN001,2024-12-25 02:20:33.591090,5,27376944.85,True,Datos faltantes
INV001941,OC001941,2024-03-12 00:19:33.553428,AN005,2024-03-16 00:19:33.553428,4,8571804.51,False,
INV001942,OC001942,2024-05-28 03:03:35.784235,AN004,2024-06-03 03:03:35.784235,6,34289.07,False,
INV001943,OC001943,2024-07-27 07:25:36.181007,AN007,2024-07-31 07:25:36.181007,4,1284451.7,False,
INV001944,OC001944,2024-12-04 02:08:02.415152,AN001,2024-12-05 02:08:02.415152,1,3101953.74,False,
INV001945,OC001945,2024-08-10 16:09:30.987326,AN003,2024-08-14 16:09:30.987326,4,12496173.35,False,
INV001946,OC001946,2024-04-26 10:05:40.007876,AN004,2024-04-30 10:05:40.007876,4,2273854.8,False,
INV001947,OC001947,2024-02-05 20:04:06.497378,AN001,2024-02-10 20:04:06.497378,5,31017655.94,False,
INV001948,OC001948,2024-10-09 04:31:09.475749,AN003,2024-10-13 04:31:09.475749,4,27784720.91,False,
INV001950,OC001950,2024-03-20 19:12:08.513565,AN006,2024-03-22 19:12:08.513565,2,988604.94,False,
INV001951,OC001951,2024-10-12 05:40:05.800088,AN002,2024-10-16 05:40:05.800088,4,17280761.33,False,
INV001952,OC001952,2024-08-13 15:37:43.823719,AN004,2024-08-19 15:37:43.823719,6,12657510.85,False,
INV001953,OC001953,2024-05-30 13:56:34.489674,AN004,2024-06-02 13:56:34.489674,3,2977349.55,False,
INV001954,OC001954,2024-06-06 19:24:29.194140,AN008,2024-06-08 19:24:29.194140,2,38315090.05,False,
INV001955,OC001955,2024-04-07 07:37:19.755133,AN005,2024-04-10 07:37:19.755133,3,12721891.07,False,
INV001956,OC001956,2024-04-22 07:27:59.151525,AN004,2024-04-27 07:27:59.151525,5,1139576.89,False,
INV001957,OC001957,2024-06-28 22:39:53.977927,AN001,2024-07-02 22:39:53.977927,4,7548733.88,False,
INV001960,OC001960,2024-05-30 12:44:35.091099,AN007,2024-06-02 12:44:35.091099,3,3464445.48,False,
INV001962,OC001962,2024-08-09 14:01:37.361283,AN002,2024-08-11 14:01:37.361283,2,7227613.23,False,
INV001964,OC001964,2024-06-04 10:47:05.225418,AN002,2024-06-11 10:47:05.225418,7,18493542.3,False,
INV001965,OC001965,2024-07-19 16:34:36.078996,AN007,2024-07-22 16:34:36.078996,3,9196350.26,False,
